V1	V2	V3	V4	V5	V6
chr08	11700000	11800000	0	28074	Hom2
chr08	11800000	11900000	0	9718	Het
chr08	11800000	11900000	2	10505	Hom1
chr08	11800000	11900000	0	2429	Hom2
chr08	11900000	12000000	0	0	Het
chr08	11900000	12000000	0	0	Hom1
chr08	11900000	12000000	0	0	Hom2
chr08	12000000	12100000	0	52543	Het
chr08	12000000	12100000	0	57842	Hom1
chr08	12000000	12100000	0	13311	Hom2
chr08	12100000	12200000	5	99480	Het
chr08	12100000	12200000	4	106953	Hom1
chr08	12100000	12200000	2	25145	Hom2
chr08	12200000	12300000	39	96450	Het
chr08	12200000	12300000	31	104353	Hom1
chr08	12200000	12300000	6	24206	Hom2
chr08	12300000	12400000	0	41488	Het
chr08	12300000	12400000	0	44813	Hom1
chr08	12300000	12400000	0	10380	Hom2
chr08	12400000	12500000	10	10428	Het
chr08	12400000	12500000	7	11151	Hom1
chr08	12400000	12500000	2	2584	Hom2
chr08	12500000	12600000	0	1680	Het
chr08	12500000	12600000	0	1820	Hom1
chr08	12500000	12600000	0	420	Hom2
chr08	12600000	12700000	0	67141	Het
chr08	12600000	12700000	0	71901	Hom1
chr08	12600000	12700000	0	16801	Hom2
chr08	12700000	12800000	9	113889	Het
chr08	12700000	12800000	10	122009	Hom1
chr08	12700000	12800000	7	28704	Hom2
chr08	12800000	12900000	115	100961	Het
chr08	12800000	12900000	122	107262	Hom1
chr08	12800000	12900000	26	25874	Hom2
chr08	12900000	13000000	0	0	Het
chr08	12900000	13000000	0	0	Hom1
chr08	12900000	13000000	0	0	Hom2
chr08	13000000	13100000	0	0	Het
chr08	13000000	13100000	0	0	Hom1
chr08	13000000	13100000	0	0	Hom2
chr08	13100000	13200000	0	0	Het
chr08	13100000	13200000	0	0	Hom1
chr08	13100000	13200000	0	0	Hom2
chr08	13200000	13300000	0	10584	Het
chr08	13200000	13300000	0	11427	Hom1
chr08	13200000	13300000	0	2646	Hom2
chr08	13300000	13367733	12	66856	Het
chr08	13300000	13367733	13	70807	Hom1
chr08	13300000	13367733	3	15803	Hom2
chr09	0	100000	0	0	Het
chr09	0	100000	0	0	Hom1
chr09	0	100000	0	0	Hom2
chr09	100000	200000	0	0	Het
chr09	100000	200000	0	0	Hom1
chr09	100000	200000	0	0	Hom2
chr09	200000	300000	0	8042	Het
chr09	200000	300000	0	8032	Hom1
chr09	200000	300000	0	2184	Hom2
chr09	300000	400000	0	25665	Het
chr09	300000	400000	0	27974	Hom1
chr09	300000	400000	0	7025	Hom2
chr09	400000	500000	48	84062	Het
chr09	400000	500000	59	90761	Hom1
chr09	400000	500000	19	21338	Hom2
chr09	500000	600000	18	2284	Het
chr09	500000	600000	16	2544	Hom1
chr09	500000	600000	4	622	Hom2
chr09	600000	700000	0	15036	Het
chr09	600000	700000	0	16282	Hom1
chr09	600000	700000	0	3759	Hom2
chr09	700000	800000	0	13668	Het
chr09	700000	800000	0	14799	Hom1
chr09	700000	800000	0	3415	Hom2
chr09	800000	900000	46	133543	Het
chr09	800000	900000	53	145063	Hom1
chr09	800000	900000	16	33516	Hom2
chr09	900000	1000000	70	36408	Het
chr09	900000	1000000	64	39269	Hom1
chr09	900000	1000000	23	9088	Hom2
chr09	1000000	1100000	24	51293	Het
chr09	1000000	1100000	26	55283	Hom1
chr09	1000000	1100000	6	12825	Hom2
chr09	1100000	1200000	9	27722	Het
chr09	1100000	1200000	11	29929	Hom1
chr09	1100000	1200000	3	6934	Hom2
chr09	1200000	1300000	17	115272	Het
chr09	1200000	1300000	33	124366	Hom1
chr09	1200000	1300000	2	28435	Hom2
chr09	1300000	1400000	89	142887	Het
chr09	1300000	1400000	85	155061	Hom1
chr09	1300000	1400000	22	36849	Hom2
chr09	1400000	1500000	4	91987	Het
chr09	1400000	1500000	2	99392	Hom1
chr09	1400000	1500000	0	23026	Hom2
chr09	1500000	1600000	37	100194	Het
chr09	1500000	1600000	54	107820	Hom1
chr09	1500000	1600000	5	24904	Hom2
chr09	1600000	1700000	153	101356	Het
chr09	1600000	1700000	167	108497	Hom1
chr09	1600000	1700000	40	25369	Hom2
chr09	1700000	1800000	18	82541	Het
chr09	1700000	1800000	26	87899	Hom1
chr09	1700000	1800000	6	20732	Hom2
chr09	1800000	1900000	60	107494	Het
chr09	1800000	1900000	66	116288	Hom1
chr09	1800000	1900000	12	26774	Hom2
chr09	1900000	2000000	8	233153	Het
chr09	1900000	2000000	5	251925	Hom1
chr09	1900000	2000000	0	58357	Hom2
chr09	2000000	2100000	29	28236	Het
chr09	2000000	2100000	25	30417	Hom1
chr09	2000000	2100000	6	7041	Hom2
chr09	2100000	2200000	0	0	Het
chr09	2100000	2200000	0	0	Hom1
chr09	2100000	2200000	0	0	Hom2
chr09	2200000	2300000	0	55793	Het
chr09	2200000	2300000	0	59795	Hom1
chr09	2200000	2300000	0	13843	Hom2
chr09	2300000	2400000	0	72552	Het
chr09	2300000	2400000	0	78426	Hom1
chr09	2300000	2400000	0	18057	Hom2
chr09	2400000	2500000	7	90240	Het
chr09	2400000	2500000	17	98056	Hom1
chr09	2400000	2500000	0	22793	Hom2
chr09	2500000	2600000	18	117929	Het
chr09	2500000	2600000	22	127437	Hom1
chr09	2500000	2600000	2	29341	Hom2
chr09	2600000	2700000	18	16411	Het
chr09	2600000	2700000	15	17322	Hom1
chr09	2600000	2700000	4	4077	Hom2
chr09	2700000	2800000	0	815	Het
chr09	2700000	2800000	0	240	Hom1
chr09	2700000	2800000	0	293	Hom2
chr09	2800000	2900000	0	14091	Het
chr09	2800000	2900000	0	14984	Hom1
chr09	2800000	2900000	0	3360	Hom2
chr09	2900000	3000000	0	0	Het
chr09	2900000	3000000	0	0	Hom1
chr09	2900000	3000000	0	0	Hom2
chr09	3000000	3100000	0	20205	Het
chr09	3000000	3100000	0	21620	Hom1
chr09	3000000	3100000	0	5103	Hom2
chr09	3100000	3200000	58	141788	Het
chr09	3100000	3200000	53	155877	Hom1
chr09	3100000	3200000	10	35437	Hom2
chr09	3200000	3300000	8	98965	Het
chr09	3200000	3300000	8	106877	Hom1
chr09	3200000	3300000	0	24819	Hom2
chr09	3300000	3400000	4	278815	Het
chr09	3300000	3400000	4	300326	Hom1
chr09	3300000	3400000	2	69518	Hom2
chr09	3400000	3500000	9	41368	Het
chr09	3400000	3500000	20	44609	Hom1
chr09	3400000	3500000	6	10346	Hom2
chr09	3500000	3600000	0	41900	Het
chr09	3500000	3600000	0	45233	Hom1
chr09	3500000	3600000	0	10468	Hom2
chr09	3600000	3700000	10	158218	Het
chr09	3600000	3700000	10	170651	Hom1
chr09	3600000	3700000	0	39498	Hom2
chr09	3700000	3800000	17	173807	Het
chr09	3700000	3800000	16	188162	Hom1
chr09	3700000	3800000	5	43492	Hom2
chr09	3800000	3900000	31	242272	Het
chr09	3800000	3900000	29	261847	Hom1
chr09	3800000	3900000	6	60594	Hom2
chr09	3900000	4000000	0	172763	Het
chr09	3900000	4000000	0	186501	Hom1
chr09	3900000	4000000	0	43236	Hom2
chr09	4000000	4100000	0	0	Het
chr09	4000000	4100000	0	0	Hom1
chr09	4000000	4100000	0	0	Hom2
chr09	4100000	4200000	0	10339	Het
chr09	4100000	4200000	0	11115	Hom1
chr09	4100000	4200000	0	2587	Hom2
chr09	4200000	4300000	4	160407	Het
chr09	4200000	4300000	6	173533	Hom1
chr09	4200000	4300000	0	40151	Hom2
chr09	4300000	4400000	0	17418	Het
chr09	4300000	4400000	0	18998	Hom1
chr09	4300000	4400000	0	4363	Hom2
chr09	4400000	4500000	8	110334	Het
chr09	4400000	4500000	5	116893	Hom1
chr09	4400000	4500000	2	27279	Hom2
chr09	4500000	4600000	11	116857	Het
chr09	4500000	4600000	6	126395	Hom1
chr09	4500000	4600000	2	29242	Hom2
chr09	4600000	4700000	23	59451	Het
chr09	4600000	4700000	28	63848	Hom1
chr09	4600000	4700000	10	14881	Hom2
chr09	4700000	4800000	2	34507	Het
chr09	4700000	4800000	11	37004	Hom1
chr09	4700000	4800000	0	8453	Hom2
chr09	4800000	4900000	12	203667	Het
chr09	4800000	4900000	16	219824	Hom1
chr09	4800000	4900000	3	50805	Hom2
chr09	4900000	5000000	17	80831	Het
chr09	4900000	5000000	14	87228	Hom1
chr09	4900000	5000000	3	20178	Hom2
chr09	5000000	5100000	25	229123	Het
chr09	5000000	5100000	20	247625	Hom1
chr09	5000000	5100000	6	57348	Hom2
chr09	5100000	5200000	0	110429	Het
chr09	5100000	5200000	0	118618	Hom1
chr09	5100000	5200000	0	27529	Hom2
chr09	5200000	5300000	0	2302	Het
chr09	5200000	5300000	0	2371	Hom1
chr09	5200000	5300000	0	575	Hom2
chr09	5300000	5400000	0	0	Het
chr09	5300000	5400000	0	0	Hom1
chr09	5300000	5400000	0	0	Hom2
chr09	5400000	5500000	0	15048	Het
chr09	5400000	5500000	0	16374	Hom1
chr09	5400000	5500000	0	3779	Hom2
chr09	5500000	5600000	14	227383	Het
chr09	5500000	5600000	14	245876	Hom1
chr09	5500000	5600000	4	56949	Hom2
chr09	5600000	5700000	23	153135	Het
chr09	5600000	5700000	34	164586	Hom1
chr09	5600000	5700000	4	38507	Hom2
chr09	5700000	5800000	35	129380	Het
chr09	5700000	5800000	48	139923	Hom1
chr09	5700000	5800000	8	32443	Hom2
chr09	5800000	5900000	23	123311	Het
chr09	5800000	5900000	16	133987	Hom1
chr09	5800000	5900000	3	30908	Hom2
chr09	5900000	6000000	4	255640	Het
chr09	5900000	6000000	5	275907	Hom1
chr09	5900000	6000000	0	64064	Hom2
chr09	6000000	6100000	0	314841	Het
chr09	6000000	6100000	0	339190	Hom1
chr09	6000000	6100000	0	78805	Hom2
chr09	6100000	6200000	29	691731	Het
chr09	6100000	6200000	28	747009	Hom1
chr09	6100000	6200000	8	173049	Hom2
chr09	6200000	6300000	9	254312	Het
chr09	6200000	6300000	5	275840	Hom1
chr09	6200000	6300000	0	63786	Hom2
chr09	6300000	6400000	6	228422	Het
chr09	6300000	6400000	6	246590	Hom1
chr09	6300000	6400000	0	57500	Hom2
chr09	6400000	6500000	6	262047	Het
chr09	6400000	6500000	3	282394	Hom1
chr09	6400000	6500000	0	65679	Hom2
chr09	6500000	6600000	45	279506	Het
chr09	6500000	6600000	61	299563	Hom1
chr09	6500000	6600000	11	69012	Hom2
chr09	6600000	6700000	3	136797	Het
chr09	6600000	6700000	6	148176	Hom1
chr09	6600000	6700000	0	34505	Hom2
chr09	6700000	6800000	54	174191	Het
chr09	6700000	6800000	62	188309	Hom1
chr09	6700000	6800000	14	43517	Hom2
chr09	6800000	6900000	0	189928	Het
chr09	6800000	6900000	0	204615	Hom1
chr09	6800000	6900000	0	47512	Hom2
chr09	6900000	7000000	0	34445	Het
chr09	6900000	7000000	3	36892	Hom1
chr09	6900000	7000000	0	8611	Hom2
chr09	7000000	7100000	26	141841	Het
chr09	7000000	7100000	30	153287	Hom1
chr09	7000000	7100000	3	35482	Hom2
chr09	7100000	7200000	2	121278	Het
chr09	7100000	7200000	7	130781	Hom1
chr09	7100000	7200000	0	30323	Hom2
chr09	7200000	7300000	0	125291	Het
chr09	7200000	7300000	0	135437	Hom1
chr09	7200000	7300000	0	31227	Hom2
chr09	7300000	7400000	19	87428	Het
chr09	7300000	7400000	19	94613	Hom1
chr09	7300000	7400000	5	21895	Hom2
chr09	7400000	7500000	5	183577	Het
chr09	7400000	7500000	5	197483	Hom1
chr09	7400000	7500000	0	45871	Hom2
chr09	7500000	7600000	6	77893	Het
chr09	7500000	7600000	12	83754	Hom1
chr09	7500000	7600000	2	19458	Hom2
chr09	7600000	7700000	0	8447	Het
chr09	7600000	7700000	0	9148	Hom1
chr09	7600000	7700000	0	2112	Hom2
chr09	7700000	7800000	2	11751	Het
chr09	7700000	7800000	0	12950	Hom1
chr09	7700000	7800000	0	3005	Hom2
chr09	7800000	7900000	24	21701	Het
chr09	7800000	7900000	26	23571	Hom1
chr09	7800000	7900000	6	5459	Hom2
chr09	7900000	8000000	5	131191	Het
chr09	7900000	8000000	4	142198	Hom1
chr09	7900000	8000000	0	33100	Hom2
chr09	8000000	8100000	20	21668	Het
chr09	8000000	8100000	20	23414	Hom1
chr09	8000000	8100000	4	5343	Hom2
chr09	8100000	8200000	8	88072	Het
chr09	8100000	8200000	6	95111	Hom1
chr09	8100000	8200000	2	22090	Hom2
chr09	8200000	8300000	3	77694	Het
chr09	8200000	8300000	5	83486	Hom1
chr09	8200000	8300000	0	19130	Hom2
chr09	8300000	8400000	0	19783	Het
chr09	8300000	8400000	2	21302	Hom1
chr09	8300000	8400000	0	4883	Hom2
chr09	8400000	8500000	0	146851	Het
chr09	8400000	8500000	0	159123	Hom1
chr09	8400000	8500000	0	36662	Hom2
chr09	8500000	8600000	9	112098	Het
chr09	8500000	8600000	8	121112	Hom1
chr09	8500000	8600000	0	27836	Hom2
chr09	8600000	8700000	0	26050	Het
chr09	8600000	8700000	0	27899	Hom1
chr09	8600000	8700000	0	6542	Hom2
chr09	8700000	8800000	0	163275	Het
chr09	8700000	8800000	2	176009	Hom1
chr09	8700000	8800000	0	40706	Hom2
chr09	8800000	8900000	15	46589	Het
chr09	8800000	8900000	18	50414	Hom1
chr09	8800000	8900000	5	11670	Hom2
chr09	8900000	9000000	17	208385	Het
chr09	8900000	9000000	20	224204	Hom1
chr09	8900000	9000000	4	52111	Hom2
chr09	9000000	9100000	5	138399	Het
chr09	9000000	9100000	4	149194	Hom1
chr09	9000000	9100000	0	34783	Hom2
chr09	9100000	9200000	34	7485	Het
chr09	9100000	9200000	32	8013	Hom1
chr09	9100000	9200000	8	1863	Hom2
chr09	9200000	9300000	21	186625	Het
chr09	9200000	9300000	12	200238	Hom1
chr09	9200000	9300000	7	46375	Hom2
chr09	9300000	9400000	21	122801	Het
chr09	9300000	9400000	28	132824	Hom1
chr09	9300000	9400000	4	30689	Hom2
chr09	9400000	9500000	0	146706	Het
chr09	9400000	9500000	0	157178	Hom1
chr09	9400000	9500000	0	36664	Hom2
chr09	9500000	9600000	0	23729	Het
chr09	9500000	9600000	0	25703	Hom1
chr09	9500000	9600000	0	5952	Hom2
chr09	9600000	9700000	2	38892	Het
chr09	9600000	9700000	2	41801	Hom1
chr09	9600000	9700000	2	9725	Hom2
chr09	9700000	9800000	2	99871	Het
chr09	9700000	9800000	5	107773	Hom1
chr09	9700000	9800000	0	24908	Hom2
chr09	9800000	9900000	22	492932	Het
chr09	9800000	9900000	27	493135	Hom1
chr09	9800000	9900000	5	102077	Hom2
chr09	9900000	10000000	4	286754	Het
chr09	9900000	10000000	4	299609	Hom1
chr09	9900000	10000000	2	69491	Hom2
chr09	10000000	10100000	8	210374	Het
chr09	10000000	10100000	6	227018	Hom1
chr09	10000000	10100000	6	52526	Hom2
chr09	10100000	10200000	38	144688	Het
chr09	10100000	10200000	28	156042	Hom1
chr09	10100000	10200000	4	36224	Hom2
chr09	10200000	10300000	11	125268	Het
chr09	10200000	10300000	9	135058	Hom1
chr09	10200000	10300000	0	31052	Hom2
chr09	10300000	10400000	2	15193	Het
chr09	10300000	10400000	0	16443	Hom1
chr09	10300000	10400000	0	3848	Hom2
chr09	10400000	10500000	45	124419	Het
chr09	10400000	10500000	48	134486	Hom1
chr09	10400000	10500000	13	31464	Hom2
chr09	10500000	10600000	56	267295	Het
chr09	10500000	10600000	56	288270	Hom1
chr09	10500000	10600000	12	67146	Hom2
chr09	10600000	10700000	0	149009	Het
chr09	10600000	10700000	0	161557	Hom1
chr09	10600000	10700000	0	37661	Hom2
chr09	10700000	10800000	53	231145	Het
chr09	10700000	10800000	39	249051	Hom1
chr09	10700000	10800000	6	58913	Hom2
chr09	10800000	10900000	108	126473	Het
chr09	10800000	10900000	120	136682	Hom1
chr09	10800000	10900000	24	31762	Hom2
chr09	10900000	11000000	79	168595	Het
chr09	10900000	11000000	91	183890	Hom1
chr09	10900000	11000000	16	44134	Hom2
chr09	11000000	11100000	0	8215	Het
chr09	11000000	11100000	4	8480	Hom1
chr09	11000000	11100000	0	2069	Hom2
chr09	11100000	11200000	6	13536	Het
chr09	11100000	11200000	6	14655	Hom1
chr09	11100000	11200000	4	3474	Hom2
chr09	11200000	11300000	0	20508	Het
chr09	11200000	11300000	0	22022	Hom1
chr09	11200000	11300000	0	5045	Hom2
chr09	11300000	11400000	0	2848	Het
chr09	11300000	11400000	0	3066	Hom1
chr09	11300000	11400000	0	712	Hom2
chr09	11400000	11449226	0	0	Het
chr09	11400000	11449226	0	0	Hom1
chr09	11400000	11449226	0	0	Hom2
chr10	0	100000	0	387997	Het
chr10	0	100000	0	400531	Hom1
chr10	0	100000	0	88213	Hom2
chr10	100000	200000	2	29336	Het
chr10	100000	200000	2	31530	Hom1
chr10	100000	200000	0	7379	Hom2
chr10	200000	300000	7	1754	Het
chr10	200000	300000	3	1319	Hom1
chr10	200000	300000	4	255	Hom2
chr10	300000	400000	0	0	Het
chr10	300000	400000	0	0	Hom1
chr10	300000	400000	0	0	Hom2
chr10	400000	500000	0	0	Het
chr10	400000	500000	0	0	Hom1
chr10	400000	500000	0	0	Hom2
chr10	500000	600000	36	3087	Het
chr10	500000	600000	35	3000	Hom1
chr10	500000	600000	6	620	Hom2
chr10	600000	700000	38	6135	Het
chr10	600000	700000	46	6664	Hom1
chr10	600000	700000	2	1103	Hom2
chr10	700000	800000	0	0	Het
chr10	700000	800000	0	0	Hom1
chr10	700000	800000	0	0	Hom2
chr10	800000	900000	36	72095	Het
chr10	800000	900000	33	77208	Hom1
chr10	800000	900000	8	18669	Hom2
chr10	900000	1000000	73	67698	Het
chr10	900000	1000000	70	72514	Hom1
chr10	900000	1000000	16	16913	Hom2
chr10	1000000	1100000	20	7836	Het
chr10	1000000	1100000	18	8506	Hom1
chr10	1000000	1100000	4	1950	Hom2
chr10	1100000	1200000	20	35477	Het
chr10	1100000	1200000	20	38179	Hom1
chr10	1100000	1200000	6	8874	Hom2
chr10	1200000	1300000	4	147702	Het
chr10	1200000	1300000	0	158331	Hom1
chr10	1200000	1300000	0	37040	Hom2
chr10	1300000	1400000	3	130567	Het
chr10	1300000	1400000	5	138900	Hom1
chr10	1300000	1400000	0	32535	Hom2
chr10	1400000	1500000	26	158590	Het
chr10	1400000	1500000	45	170946	Hom1
chr10	1400000	1500000	8	39691	Hom2
chr10	1500000	1600000	0	122647	Het
chr10	1500000	1600000	2	131654	Hom1
chr10	1500000	1600000	0	30514	Hom2
chr10	1600000	1700000	20	4863	Het
chr10	1600000	1700000	24	5299	Hom1
chr10	1600000	1700000	4	1210	Hom2
chr10	1700000	1800000	0	37196	Het
chr10	1700000	1800000	0	39224	Hom1
chr10	1700000	1800000	0	9362	Hom2
chr10	1800000	1900000	0	0	Het
chr10	1800000	1900000	0	0	Hom1
chr10	1800000	1900000	0	0	Hom2
chr10	1900000	2000000	0	0	Het
chr10	1900000	2000000	0	0	Hom1
chr10	1900000	2000000	0	0	Hom2
chr10	2000000	2100000	0	0	Het
chr10	2000000	2100000	0	0	Hom1
chr10	2000000	2100000	0	0	Hom2
chr10	2100000	2200000	0	0	Het
chr10	2100000	2200000	0	0	Hom1
chr10	2100000	2200000	0	0	Hom2
chr10	2200000	2300000	0	61584	Het
chr10	2200000	2300000	0	66618	Hom1
chr10	2200000	2300000	0	15431	Hom2
chr10	2300000	2400000	0	10247	Het
chr10	2300000	2400000	0	10884	Hom1
chr10	2300000	2400000	0	2565	Hom2
chr10	2400000	2500000	0	27283	Het
chr10	2400000	2500000	3	29257	Hom1
chr10	2400000	2500000	0	6810	Hom2
chr10	2500000	2600000	14	62775	Het
chr10	2500000	2600000	5	67958	Hom1
chr10	2500000	2600000	2	15702	Hom2
chr10	2600000	2700000	14	104879	Het
chr10	2600000	2700000	14	113254	Hom1
chr10	2600000	2700000	6	26321	Hom2
chr10	2700000	2800000	4	41084	Het
chr10	2700000	2800000	2	44335	Hom1
chr10	2700000	2800000	2	10272	Hom2
chr10	2800000	2900000	2	85006	Het
chr10	2800000	2900000	6	91818	Hom1
chr10	2800000	2900000	2	21266	Hom2
chr10	2900000	3000000	2	47007	Het
chr10	2900000	3000000	0	50637	Hom1
chr10	2900000	3000000	0	11696	Hom2
chr10	3000000	3100000	0	53538	Het
chr10	3000000	3100000	0	57841	Hom1
chr10	3000000	3100000	0	13406	Hom2
chr10	3100000	3200000	0	39050	Het
chr10	3100000	3200000	0	41665	Hom1
chr10	3100000	3200000	0	9269	Hom2
chr10	3200000	3300000	0	192214	Het
chr10	3200000	3300000	0	206665	Hom1
chr10	3200000	3300000	0	47658	Hom2
chr10	3300000	3400000	2	222848	Het
chr10	3300000	3400000	0	241361	Hom1
chr10	3300000	3400000	0	55842	Hom2
chr10	3400000	3500000	0	250775	Het
chr10	3400000	3500000	2	270570	Hom1
chr10	3400000	3500000	0	62645	Hom2
chr10	3500000	3600000	10	85585	Het
chr10	3500000	3600000	7	91092	Hom1
chr10	3500000	3600000	3	21220	Hom2
chr10	3600000	3700000	0	219233	Het
chr10	3600000	3700000	2	235686	Hom1
chr10	3600000	3700000	0	55133	Hom2
chr10	3700000	3800000	0	63895	Het
chr10	3700000	3800000	0	69186	Hom1
chr10	3700000	3800000	0	15909	Hom2
chr10	3800000	3900000	0	53511	Het
chr10	3800000	3900000	0	57416	Hom1
chr10	3800000	3900000	0	13397	Hom2
chr10	3900000	4000000	0	193421	Het
chr10	3900000	4000000	0	206855	Hom1
chr10	3900000	4000000	0	47995	Hom2
chr10	4000000	4100000	0	14548	Het
chr10	4000000	4100000	0	15868	Hom1
chr10	4000000	4100000	0	3663	Hom2
chr10	4100000	4200000	21	75645	Het
chr10	4100000	4200000	16	81326	Hom1
chr10	4100000	4200000	5	18916	Hom2
chr10	4200000	4300000	0	23076	Het
chr10	4200000	4300000	0	24970	Hom1
chr10	4200000	4300000	0	5835	Hom2
chr10	4300000	4400000	7	67310	Het
chr10	4300000	4400000	10	72627	Hom1
chr10	4300000	4400000	3	16868	Hom2
chr10	4400000	4500000	0	89522	Het
chr10	4400000	4500000	0	96921	Hom1
chr10	4400000	4500000	0	22480	Hom2
chr10	4500000	4600000	16	172120	Het
chr10	4500000	4600000	16	185678	Hom1
chr10	4500000	4600000	4	43055	Hom2
chr10	4600000	4700000	0	4560	Het
chr10	4600000	4700000	0	4938	Hom1
chr10	4600000	4700000	0	1140	Hom2
chr10	4700000	4800000	0	18286	Het
chr10	4700000	4800000	0	19791	Hom1
chr10	4700000	4800000	0	4572	Hom2
chr10	4800000	4900000	4	43145	Het
chr10	4800000	4900000	4	46529	Hom1
chr10	4800000	4900000	0	10751	Hom2
chr10	4900000	5000000	0	150672	Het
chr10	4900000	5000000	0	162184	Hom1
chr10	4900000	5000000	0	37660	Hom2
chr10	5000000	5100000	2	216486	Het
chr10	5000000	5100000	0	231496	Hom1
chr10	5000000	5100000	0	54017	Hom2
chr10	5100000	5200000	0	45506	Het
chr10	5100000	5200000	0	49192	Hom1
chr10	5100000	5200000	0	11346	Hom2
chr10	5200000	5300000	21	89300	Het
chr10	5200000	5300000	24	92873	Hom1
chr10	5200000	5300000	6	23713	Hom2
chr10	5300000	5400000	2	8403	Het
chr10	5300000	5400000	3	8513	Hom1
chr10	5300000	5400000	0	1695	Hom2
chr10	5400000	5500000	0	23795	Het
chr10	5400000	5500000	0	25750	Hom1
chr10	5400000	5500000	0	5955	Hom2
chr10	5500000	5600000	0	31482	Het
chr10	5500000	5600000	0	34058	Hom1
chr10	5500000	5600000	0	7872	Hom2
chr10	5600000	5700000	0	105882	Het
chr10	5600000	5700000	0	114586	Hom1
chr10	5600000	5700000	0	26574	Hom2
chr10	5700000	5800000	29	151262	Het
chr10	5700000	5800000	34	162852	Hom1
chr10	5700000	5800000	6	37822	Hom2
chr10	5800000	5900000	6	86229	Het
chr10	5800000	5900000	9	92046	Hom1
chr10	5800000	5900000	0	21628	Hom2
chr10	5900000	6000000	30	71183	Het
chr10	5900000	6000000	34	77550	Hom1
chr10	5900000	6000000	8	17478	Hom2
chr10	6000000	6100000	26	127435	Het
chr10	6000000	6100000	23	137370	Hom1
chr10	6000000	6100000	9	31789	Hom2
chr10	6100000	6200000	28	154892	Het
chr10	6100000	6200000	28	167270	Hom1
chr10	6100000	6200000	6	38844	Hom2
chr10	6200000	6300000	45	167974	Het
chr10	6200000	6300000	51	176583	Hom1
chr10	6200000	6300000	9	40857	Hom2
chr10	6300000	6400000	0	79600	Het
chr10	6300000	6400000	0	86003	Hom1
chr10	6300000	6400000	0	19965	Hom2
chr10	6400000	6500000	15	126103	Het
chr10	6400000	6500000	20	137609	Hom1
chr10	6400000	6500000	5	31735	Hom2
chr10	6500000	6600000	2	134177	Het
chr10	6500000	6600000	0	145175	Hom1
chr10	6500000	6600000	0	33595	Hom2
chr10	6600000	6700000	12	104483	Het
chr10	6600000	6700000	16	108848	Hom1
chr10	6600000	6700000	0	26570	Hom2
chr10	6700000	6800000	38	307663	Het
chr10	6700000	6800000	44	333397	Hom1
chr10	6700000	6800000	11	76944	Hom2
chr10	6800000	6900000	0	105740	Het
chr10	6800000	6900000	0	113580	Hom1
chr10	6800000	6900000	0	26540	Hom2
chr10	6900000	7000000	9	258002	Het
chr10	6900000	7000000	15	277998	Hom1
chr10	6900000	7000000	0	64379	Hom2
chr10	7000000	7100000	2	204715	Het
chr10	7000000	7100000	0	220789	Hom1
chr10	7000000	7100000	0	51055	Hom2
chr10	7100000	7200000	24	27078	Het
chr10	7100000	7200000	26	29227	Hom1
chr10	7100000	7200000	6	6770	Hom2
chr10	7200000	7300000	0	12965	Het
chr10	7200000	7300000	0	13787	Hom1
chr10	7200000	7300000	0	3200	Hom2
chr10	7300000	7400000	29	56418	Het
chr10	7300000	7400000	34	60044	Hom1
chr10	7300000	7400000	8	14103	Hom2
chr10	7400000	7500000	24	104622	Het
chr10	7400000	7500000	19	113063	Hom1
chr10	7400000	7500000	8	26490	Hom2
chr10	7500000	7600000	11	106697	Het
chr10	7500000	7600000	11	115466	Hom1
chr10	7500000	7600000	0	26624	Hom2
chr10	7600000	7700000	0	20842	Het
chr10	7600000	7700000	0	22316	Hom1
chr10	7600000	7700000	0	5114	Hom2
chr10	7700000	7800000	24	27433	Het
chr10	7700000	7800000	24	29096	Hom1
chr10	7700000	7800000	6	6887	Hom2
chr10	7800000	7900000	25	41257	Het
chr10	7800000	7900000	34	44676	Hom1
chr10	7800000	7900000	10	10380	Hom2
chr10	7900000	8000000	0	195410	Het
chr10	7900000	8000000	0	210284	Hom1
chr10	7900000	8000000	0	49014	Hom2
chr10	8000000	8100000	19	11129	Het
