V1	V2	V3	V4	V5	V6
chr11	1200000	1300000	0	0	Mediterranian
chr11	1300000	1400000	31	111904	African
chr11	1300000	1400000	62	266659	Mediterranian
chr11	1400000	1500000	0	15104	African
chr11	1400000	1500000	0	36240	Mediterranian
chr11	1500000	1600000	0	92118	African
chr11	1500000	1600000	4	218498	Mediterranian
chr11	1600000	1700000	0	132697	African
chr11	1600000	1700000	6	311424	Mediterranian
chr11	1700000	1800000	4	154656	African
chr11	1700000	1800000	12	367340	Mediterranian
chr11	1800000	1900000	26	125276	African
chr11	1800000	1900000	72	295066	Mediterranian
chr11	1900000	2000000	51	141969	African
chr11	1900000	2000000	120	340141	Mediterranian
chr11	2000000	2100000	14	668	African
chr11	2000000	2100000	16	1455	Mediterranian
chr11	2100000	2200000	0	2884	African
chr11	2100000	2200000	2	6831	Mediterranian
chr11	2200000	2300000	2	38260	African
chr11	2200000	2300000	0	89317	Mediterranian
chr11	2300000	2400000	0	19302	African
chr11	2300000	2400000	0	44629	Mediterranian
chr11	2400000	2500000	7	41027	African
chr11	2400000	2500000	41	97488	Mediterranian
chr11	2500000	2600000	0	92322	African
chr11	2500000	2600000	4	224187	Mediterranian
chr11	2600000	2700000	5	123416	African
chr11	2600000	2700000	19	289429	Mediterranian
chr11	2700000	2800000	16	121144	African
chr11	2700000	2800000	52	287116	Mediterranian
chr11	2800000	2900000	4	56541	African
chr11	2800000	2900000	8	132471	Mediterranian
chr11	2900000	3000000	0	27235	African
chr11	2900000	3000000	0	64004	Mediterranian
chr11	3000000	3100000	5	136823	African
chr11	3000000	3100000	19	334889	Mediterranian
chr11	3100000	3200000	0	95463	African
chr11	3100000	3200000	0	229608	Mediterranian
chr11	3200000	3300000	45	248750	African
chr11	3200000	3300000	136	588083	Mediterranian
chr11	3300000	3400000	0	20797	African
chr11	3300000	3400000	0	47999	Mediterranian
chr11	3400000	3500000	2	2230	African
chr11	3400000	3500000	0	5202	Mediterranian
chr11	3500000	3600000	32	70710	African
chr11	3500000	3600000	92	166397	Mediterranian
chr11	3600000	3700000	15	159153	African
chr11	3600000	3700000	38	372164	Mediterranian
chr11	3700000	3800000	19	186233	African
chr11	3700000	3800000	42	439325	Mediterranian
chr11	3800000	3900000	2	73097	African
chr11	3800000	3900000	5	174608	Mediterranian
chr11	3900000	4000000	0	50968	African
chr11	3900000	4000000	22	118302	Mediterranian
chr11	4000000	4100000	2	12765	African
chr11	4000000	4100000	29	29304	Mediterranian
chr11	4100000	4200000	0	6238	African
chr11	4100000	4200000	0	14910	Mediterranian
chr11	4200000	4300000	5	46577	African
chr11	4200000	4300000	25	109597	Mediterranian
chr11	4300000	4400000	0	89151	African
chr11	4300000	4400000	0	209977	Mediterranian
chr11	4400000	4500000	0	21214	African
chr11	4400000	4500000	0	49456	Mediterranian
chr11	4500000	4600000	0	5339	African
chr11	4500000	4600000	0	12398	Mediterranian
chr11	4600000	4700000	4	20913	African
chr11	4600000	4700000	22	49069	Mediterranian
chr11	4700000	4800000	0	172755	African
chr11	4700000	4800000	7	404905	Mediterranian
chr11	4800000	4900000	6	200814	African
chr11	4800000	4900000	17	476631	Mediterranian
chr11	4900000	5000000	3	173690	African
chr11	4900000	5000000	12	412371	Mediterranian
chr11	5000000	5100000	15	235018	African
chr11	5000000	5100000	48	556982	Mediterranian
chr11	5100000	5200000	0	136032	African
chr11	5100000	5200000	0	321334	Mediterranian
chr11	5200000	5300000	24	14647	African
chr11	5200000	5300000	56	34709	Mediterranian
chr11	5300000	5400000	4	32640	African
chr11	5300000	5400000	4	75974	Mediterranian
chr11	5400000	5500000	35	175881	African
chr11	5400000	5500000	102	410715	Mediterranian
chr11	5500000	5600000	29	16792	African
chr11	5500000	5600000	92	38765	Mediterranian
chr11	5600000	5700000	0	0	African
chr11	5600000	5700000	0	0	Mediterranian
chr11	5700000	5800000	0	0	African
chr11	5700000	5800000	0	0	Mediterranian
chr11	5800000	5900000	0	12192	African
chr11	5800000	5900000	2	28501	Mediterranian
chr11	5900000	6000000	0	215	African
chr11	5900000	6000000	0	126	Mediterranian
chr11	6000000	6100000	0	0	African
chr11	6000000	6100000	0	0	Mediterranian
chr11	6100000	6200000	0	0	African
chr11	6100000	6200000	0	0	Mediterranian
chr11	6200000	6300000	0	391	African
chr11	6200000	6300000	2	436	Mediterranian
chr11	6300000	6400000	22	124963	African
chr11	6300000	6400000	40	295474	Mediterranian
chr11	6400000	6500000	9	230838	African
chr11	6400000	6500000	31	545670	Mediterranian
chr11	6500000	6600000	21	218513	African
chr11	6500000	6600000	51	515392	Mediterranian
chr11	6600000	6700000	24	117724	African
chr11	6600000	6700000	60	275769	Mediterranian
chr11	6700000	6800000	0	88630	African
chr11	6700000	6800000	0	209807	Mediterranian
chr11	6800000	6900000	0	196545	African
chr11	6800000	6900000	2	466286	Mediterranian
chr11	6900000	7000000	4	96006	African
chr11	6900000	7000000	2	225011	Mediterranian
chr11	7000000	7100000	9	134154	African
chr11	7000000	7100000	25	314717	Mediterranian
chr11	7100000	7200000	18	80578	African
chr11	7100000	7200000	49	187255	Mediterranian
chr11	7200000	7300000	5	132630	African
chr11	7200000	7300000	32	311020	Mediterranian
chr11	7300000	7400000	18	293715	African
chr11	7300000	7400000	54	702736	Mediterranian
chr11	7400000	7500000	24	140282	African
chr11	7400000	7500000	90	333576	Mediterranian
chr11	7500000	7600000	0	160054	African
chr11	7500000	7600000	0	376665	Mediterranian
chr11	7600000	7700000	0	72039	African
chr11	7600000	7700000	0	168762	Mediterranian
chr11	7700000	7800000	3	54396	African
chr11	7700000	7800000	6	126638	Mediterranian
chr11	7800000	7900000	34	85190	African
chr11	7800000	7900000	106	198908	Mediterranian
chr11	7900000	8000000	0	44918	African
chr11	7900000	8000000	0	105430	Mediterranian
chr11	8000000	8100000	4	24271	African
chr11	8000000	8100000	4	57620	Mediterranian
chr11	8100000	8200000	19	9706	African
chr11	8100000	8200000	53	22384	Mediterranian
chr11	8200000	8300000	29	156001	African
chr11	8200000	8300000	110	365670	Mediterranian
chr11	8300000	8400000	9	68508	African
chr11	8300000	8400000	4	160891	Mediterranian
chr11	8400000	8500000	11	117141	African
chr11	8400000	8500000	42	279384	Mediterranian
chr11	8500000	8600000	20	132177	African
chr11	8500000	8600000	50	317003	Mediterranian
chr11	8600000	8700000	7	79676	African
chr11	8600000	8700000	26	191495	Mediterranian
chr11	8700000	8800000	0	39140	African
chr11	8700000	8800000	0	92373	Mediterranian
chr11	8800000	8900000	2	54983	African
chr11	8800000	8900000	17	129519	Mediterranian
chr11	8900000	9000000	2	40517	African
chr11	8900000	9000000	0	98459	Mediterranian
chr11	9000000	9100000	0	191988	African
chr11	9000000	9100000	8	453604	Mediterranian
chr11	9100000	9200000	0	44098	African
chr11	9100000	9200000	4	107251	Mediterranian
chr11	9200000	9300000	12	97677	African
chr11	9200000	9300000	29	231454	Mediterranian
chr11	9300000	9400000	19	65614	African
chr11	9300000	9400000	46	153179	Mediterranian
chr11	9400000	9500000	0	0	African
chr11	9400000	9500000	0	0	Mediterranian
chr11	9500000	9600000	6	68384	African
chr11	9500000	9600000	4	163422	Mediterranian
chr11	9600000	9700000	8	114491	African
chr11	9600000	9700000	33	271202	Mediterranian
chr11	9700000	9800000	0	192568	African
chr11	9700000	9800000	2	452780	Mediterranian
chr11	9800000	9900000	0	228183	African
chr11	9800000	9900000	3	537280	Mediterranian
chr11	9900000	10000000	35	141348	African
chr11	9900000	10000000	105	333114	Mediterranian
chr11	10000000	10100000	24	113262	African
chr11	10000000	10100000	67	277431	Mediterranian
chr11	10100000	10200000	0	110609	African
chr11	10100000	10200000	0	266509	Mediterranian
chr11	10200000	10300000	0	187961	African
chr11	10200000	10300000	3	440142	Mediterranian
chr11	10300000	10400000	13	12694	African
chr11	10300000	10400000	13	29514	Mediterranian
chr11	10400000	10500000	16	95615	African
chr11	10400000	10500000	49	227067	Mediterranian
chr11	10500000	10600000	9	174311	African
chr11	10500000	10600000	12	420717	Mediterranian
chr11	10600000	10700000	0	65910	African
chr11	10600000	10700000	3	156528	Mediterranian
chr11	10700000	10800000	26	14374	African
chr11	10700000	10800000	60	33643	Mediterranian
chr11	10800000	10900000	0	145606	African
chr11	10800000	10900000	0	344339	Mediterranian
chr11	10900000	11000000	0	52367	African
chr11	10900000	11000000	0	123547	Mediterranian
chr11	11000000	11100000	0	49652	African
chr11	11000000	11100000	0	130127	Mediterranian
chr11	11100000	11200000	6	21170	African
chr11	11100000	11200000	13	49244	Mediterranian
chr11	11200000	11300000	14	42257	African
chr11	11200000	11300000	21	98456	Mediterranian
chr11	11300000	11400000	22	88072	African
chr11	11300000	11400000	79	210726	Mediterranian
chr11	11400000	11500000	0	14189	African
chr11	11400000	11500000	8	34025	Mediterranian
chr11	11500000	11600000	27	17501	African
chr11	11500000	11600000	83	42538	Mediterranian
chr11	11600000	11700000	7	54438	African
chr11	11600000	11700000	45	128674	Mediterranian
chr11	11700000	11800000	0	25853	African
chr11	11700000	11800000	0	60525	Mediterranian
chr11	11800000	11900000	0	27564	African
chr11	11800000	11900000	0	64822	Mediterranian
chr11	11900000	12000000	108	125845	African
chr11	11900000	12000000	266	303361	Mediterranian
chr11	12000000	12100000	16	60321	African
chr11	12000000	12100000	20	141544	Mediterranian
chr11	12100000	12200000	0	13761	African
chr11	12100000	12200000	13	31863	Mediterranian
chr11	12200000	12257276	2	6603	African
chr11	12200000	12257276	12	11657	Mediterranian
chr12	0	100000	0	26650	African
chr12	0	100000	0	62600	Mediterranian
chr12	100000	200000	0	0	African
chr12	100000	200000	0	0	Mediterranian
chr12	200000	300000	0	1270	African
chr12	200000	300000	0	3424	Mediterranian
chr12	300000	400000	0	0	African
chr12	300000	400000	0	0	Mediterranian
chr12	400000	500000	5	168767	African
chr12	400000	500000	9	400197	Mediterranian
chr12	500000	600000	97	180014	African
chr12	500000	600000	244	421947	Mediterranian
chr12	600000	700000	32	63113	African
chr12	600000	700000	93	146445	Mediterranian
chr12	700000	800000	11	80434	African
chr12	700000	800000	26	186440	Mediterranian
chr12	800000	900000	3	227333	African
chr12	800000	900000	27	533883	Mediterranian
chr12	900000	1000000	3	8006	African
chr12	900000	1000000	17	18810	Mediterranian
chr12	1000000	1100000	0	14166	African
chr12	1000000	1100000	0	33155	Mediterranian
chr12	1100000	1200000	0	47977	African
chr12	1100000	1200000	0	114301	Mediterranian
chr12	1200000	1300000	2	36496	African
chr12	1200000	1300000	26	88125	Mediterranian
chr12	1300000	1400000	6	136289	African
chr12	1300000	1400000	33	318523	Mediterranian
chr12	1400000	1500000	23	45587	African
chr12	1400000	1500000	63	109634	Mediterranian
chr12	1500000	1600000	0	74916	African
chr12	1500000	1600000	0	180026	Mediterranian
chr12	1600000	1700000	7	101539	African
chr12	1600000	1700000	7	242110	Mediterranian
chr12	1700000	1800000	2	132346	African
chr12	1700000	1800000	7	311259	Mediterranian
chr12	1800000	1900000	0	25173	African
chr12	1800000	1900000	11	62078	Mediterranian
chr12	1900000	2000000	0	28569	African
chr12	1900000	2000000	0	66860	Mediterranian
chr12	2000000	2100000	0	29759	African
chr12	2000000	2100000	0	69500	Mediterranian
chr12	2100000	2200000	0	14142	African
chr12	2100000	2200000	15	39501	Mediterranian
chr12	2200000	2300000	0	0	African
chr12	2200000	2300000	0	0	Mediterranian
chr12	2300000	2400000	0	11620	African
chr12	2300000	2400000	0	30444	Mediterranian
chr12	2400000	2500000	0	2658	African
chr12	2400000	2500000	0	7057	Mediterranian
chr12	2500000	2600000	0	5267	African
chr12	2500000	2600000	0	13303	Mediterranian
chr12	2600000	2700000	0	1207	African
chr12	2600000	2700000	0	7942	Mediterranian
chr12	2700000	2800000	0	105835	African
chr12	2700000	2800000	9	250631	Mediterranian
chr12	2800000	2900000	0	49957	African
chr12	2800000	2900000	2	117322	Mediterranian
chr12	2900000	3000000	0	5020	African
chr12	2900000	3000000	0	11901	Mediterranian
chr12	3000000	3100000	5	164286	African
chr12	3000000	3100000	4	382789	Mediterranian
chr12	3100000	3200000	0	155107	African
chr12	3100000	3200000	5	367653	Mediterranian
chr12	3200000	3300000	2	53837	African
chr12	3200000	3300000	4	127126	Mediterranian
chr12	3300000	3400000	0	10134	African
chr12	3300000	3400000	0	23558	Mediterranian
chr12	3400000	3500000	10	87919	African
chr12	3400000	3500000	33	210495	Mediterranian
chr12	3500000	3600000	2	149485	African
chr12	3500000	3600000	0	348443	Mediterranian
chr12	3600000	3700000	0	100439	African
chr12	3600000	3700000	0	234981	Mediterranian
chr12	3700000	3800000	0	0	African
chr12	3700000	3800000	0	0	Mediterranian
chr12	3800000	3900000	0	35462	African
chr12	3800000	3900000	9	87370	Mediterranian
chr12	3900000	4000000	0	13689	African
chr12	3900000	4000000	0	31965	Mediterranian
chr12	4000000	4100000	0	131003	African
chr12	4000000	4100000	7	307479	Mediterranian
chr12	4100000	4200000	10	94463	African
chr12	4100000	4200000	30	224038	Mediterranian
chr12	4200000	4300000	0	223529	African
chr12	4200000	4300000	0	522539	Mediterranian
chr12	4300000	4400000	10	244293	African
chr12	4300000	4400000	15	578436	Mediterranian
chr12	4400000	4500000	11	119354	African
chr12	4400000	4500000	43	278777	Mediterranian
chr12	4500000	4600000	10	21810	African
chr12	4500000	4600000	31	52312	Mediterranian
chr12	4600000	4700000	0	19279	African
chr12	4600000	4700000	8	45351	Mediterranian
chr12	4700000	4800000	6	60720	African
chr12	4700000	4800000	19	142476	Mediterranian
chr12	4800000	4900000	0	6193	African
chr12	4800000	4900000	0	14545	Mediterranian
chr12	4900000	5000000	38	136392	African
chr12	4900000	5000000	118	318779	Mediterranian
chr12	5000000	5100000	25	248667	African
chr12	5000000	5100000	142	591111	Mediterranian
chr12	5100000	5200000	17	65182	African
chr12	5100000	5200000	55	152272	Mediterranian
chr12	5200000	5300000	2	87585	African
chr12	5200000	5300000	0	205330	Mediterranian
chr12	5300000	5400000	29	168496	African
chr12	5300000	5400000	77	399070	Mediterranian
chr12	5400000	5500000	19	140725	African
chr12	5400000	5500000	63	337861	Mediterranian
chr12	5500000	5600000	0	171498	African
chr12	5500000	5600000	0	404403	Mediterranian
chr12	5600000	5700000	12	134614	African
chr12	5600000	5700000	50	315021	Mediterranian
chr12	5700000	5800000	3	115009	African
chr12	5700000	5800000	0	274999	Mediterranian
chr12	5800000	5900000	40	300433	African
chr12	5800000	5900000	96	704829	Mediterranian
chr12	5900000	6000000	16	247447	African
chr12	5900000	6000000	30	579753	Mediterranian
chr12	6000000	6100000	4	108141	African
chr12	6000000	6100000	14	255344	Mediterranian
chr12	6100000	6200000	7	297335	African
chr12	6100000	6200000	31	700935	Mediterranian
chr12	6200000	6300000	2	171465	African
chr12	6200000	6300000	8	407345	Mediterranian
chr12	6300000	6400000	55	96190	African
chr12	6300000	6400000	132	227999	Mediterranian
chr12	6400000	6500000	24	141046	African
chr12	6400000	6500000	66	335331	Mediterranian
chr12	6500000	6600000	0	242397	African
chr12	6500000	6600000	0	567631	Mediterranian
chr12	6600000	6700000	9	72042	African
chr12	6600000	6700000	19	170229	Mediterranian
chr12	6700000	6800000	10	130961	African
chr12	6700000	6800000	32	310629	Mediterranian
chr12	6800000	6900000	6	96663	African
chr12	6800000	6900000	15	228007	Mediterranian
chr12	6900000	7000000	0	65403	African
chr12	6900000	7000000	0	154674	Mediterranian
chr12	7000000	7100000	2	207577	African
chr12	7000000	7100000	12	494137	Mediterranian
chr12	7100000	7200000	3	117592	African
chr12	7100000	7200000	5	275255	Mediterranian
chr12	7200000	7300000	8	122126	African
chr12	7200000	7300000	35	288729	Mediterranian
chr12	7300000	7400000	17	125661	African
chr12	7300000	7400000	50	293556	Mediterranian
chr12	7400000	7500000	0	64003	African
chr12	7400000	7500000	4	149759	Mediterranian
chr12	7500000	7600000	0	17579	African
chr12	7500000	7600000	0	41109	Mediterranian
chr12	7600000	7700000	10	168110	African
chr12	7600000	7700000	22	394555	Mediterranian
chr12	7700000	7800000	2	104483	African
chr12	7700000	7800000	10	248059	Mediterranian
chr12	7800000	7900000	0	25106	African
chr12	7800000	7900000	0	58522	Mediterranian
chr12	7900000	8000000	0	8654	African
chr12	7900000	8000000	0	20382	Mediterranian
chr12	8000000	8100000	0	87479	African
chr12	8000000	8100000	9	212863	Mediterranian
chr12	8100000	8200000	0	111172	African
chr12	8100000	8200000	2	261107	Mediterranian
chr12	8200000	8300000	0	68151	African
chr12	8200000	8300000	3	161163	Mediterranian
chr12	8300000	8400000	27	100096	African
chr12	8300000	8400000	61	234089	Mediterranian
chr12	8400000	8500000	0	8039	African
chr12	8400000	8500000	0	19733	Mediterranian
chr12	8500000	8600000	0	0	African
chr12	8500000	8600000	0	0	Mediterranian
chr12	8600000	8700000	4	94336	African
chr12	8600000	8700000	6	222347	Mediterranian
chr12	8700000	8800000	53	180000	African
chr12	8700000	8800000	110	429338	Mediterranian
chr12	8800000	8900000	4	82838	African
chr12	8800000	8900000	33	193845	Mediterranian
chr12	8900000	9000000	0	100049	African
chr12	8900000	9000000	5	233569	Mediterranian
chr12	9000000	9100000	0	170087	African
chr12	9000000	9100000	9	406202	Mediterranian
chr12	9100000	9200000	2	36310	African
chr12	9100000	9200000	32	84604	Mediterranian
chr12	9200000	9300000	2	304669	African
chr12	9200000	9300000	3	714875	Mediterranian
chr12	9300000	9400000	6	110231	African
chr12	9300000	9400000	21	260011	Mediterranian
chr12	9400000	9500000	38	95371	African
chr12	9400000	9500000	117	225463	Mediterranian
chr12	9500000	9600000	0	272163	African
chr12	9500000	9600000	0	655841	Mediterranian
chr12	9600000	9700000	3	25826	African
chr12	9600000	9700000	20	61227	Mediterranian
chr12	9700000	9800000	8	68775	African
chr12	9700000	9800000	29	160836	Mediterranian
chr12	9800000	9900000	0	0	African
chr12	9800000	9900000	0	0	Mediterranian
chr12	9900000	9939457	0	0	African
chr12	9900000	9939457	0	0	Mediterranian
chr13	0	100000	0	5458	African
